5	0.011667	0.33587	0.02	1.0953	-0.46003	1	0.33333	3.3333	15	0
3.55	0.04	0.25	0.02	0.4803	-0.72788	0.35656	1.436	2.7385	5.6586	6.0555e-06
6.0496	0.34089	0.38925	0.041851	0.91815	0.20083	0.37186	2.2396	7.3212	19.251	-0.035684
6.8169	0.019136	0.19091	0.01	0.93244	0.15702	0.084057	1.1192	3.7195	15.182	0.040837
4.1443	0.022103	0.33373	0.018479	0.41261	-0.73814	0.31053	1.6019	3.8846	13.796	0.075222
3.518	0.026861	0.19751	0.019838	0.79956	-0.63394	0.011505	1.8124	3.4818	9.9554	0.0040547
3	0.001	0.29143	0.01	1	0.8	1	1	1.6737	15	0
3.7596	0.009614	0.23044	0.018889	0.5	0.8	1.9645	2.3776	2.5	15	0
4.9378	0.02	0.2	0.02	0.6724	0.71443	1	0.3	2.5	15	0
7	0.01	0.16667	0.02	0.7647	0.8	1.0767	0.6	2.5	15	0
5.8333	0.014519	0.3	0.03	0.25	0.8	2	0.3	1.3161	30	0.33333
2.9998	0.0099447	0.16504	0.020827	0.99572	0.54577	1.0664	0.29181	3.335	20.045	-0.00094728
5	0.0056235	0.2	0.03	1	0.78207	1.1889	0.3	2.5	15	0
4.3991	0.0099504	0.10055	0.023407	1.0007	0.80248	0.99725	0.30179	2.4952	16.453	0.0013772
3.935	0.01	0	0.01	0.9167	0.8782	1.1111	0.3	2.5	15	6.0555e-06
7	0.005	0.2	0.02	1	0.4	1	0.3	2.5	15	0
